timestamp_utc_str,lat,lon,alt_m,sat,hdop,speed_obd_kmh,acc_lon_G,acc_lat_G,roll_deg,pitch_deg,slope_deg,slope_confidence,heading_deg,yawRate_dps,heading_confidence,rpm,load_pct,throttle_pct,estimated_gear,t_mono_us,utc_epoch_us,utc_valid,sync_quality,imu_t_us,gnss_t_us,obd_speed_t_us,imu_age_ms,gnss_age_ms,obd_speed_age_ms
2026-05-18 18:33:04,45.478134,9.227229,132.5,14,1.2,37.2,0.171,0.391,1.49,0.47,0.08,0.73,210.7,7.32,0.81,3151,25,25.1,2,185000000,1779129184500000,1,93,184999351,184990618,184996825,0,9,3
2026-05-18 18:33:05,45.478134,9.22723,132.5,14,1.2,37.0,0.174,0.397,1.84,0.81,0.07,0.73,211.1,7.27,0.73,3322,34,31.7,2,185500000,1779129185000000,1,98,185497915,185479133,185497083,2,20,2
2026-05-18 18:33:05,45.478134,9.22723,132.5,14,1.2,39.5,0.181,0.377,1.27,0.96,0.06,0.72,211.5,6.8,0.72,3308,29,26.6,2,186000000,1779129185500000,1,96,185999480,185982375,185998780,0,17,1
2026-05-18 18:33:06,45.478135,9.227231,132.5,14,1.2,38.5,0.161,0.409,1.5,0.94,0.05,0.72,212.0,7.56,0.76,3417,26,21.1,2,186500000,1779129186000000,1,95,186498471,186484914,186493813,1,15,6
2026-05-18 18:33:06,45.478135,9.227231,132.5,14,1.2,40.0,0.169,0.415,1.0,0.74,0.04,0.72,212.4,8.06,0.75,3358,27,22.4,2,187000000,1779129186500000,1,93,186997521,186977008,186997235,2,22,2
2026-05-18 18:33:07,45.478135,9.227232,132.5,14,1.2,39.5,0.176,0.411,1.69,0.67,0.03,0.71,212.8,7.13,0.81,3426,32,30.0,2,187500000,1779129187000000,1,97,187497085,187478422,187493089,2,21,6
2026-05-18 18:33:07,45.478135,9.227232,132.4,14,1.2,36.3,0.17,0.406,1.35,0.48,0.02,0.71,213.3,7.46,0.81,3083,24,24.1,2,188000000,1779129187500000,1,95,187998880,187972938,187998102,1,27,1
2026-05-18 18:33:08,45.478136,9.227232,132.4,14,1.2,37.8,0.158,0.395,1.87,0.32,0.01,0.7,213.7,6.59,0.81,3305,26,21.0,2,188500000,1779129188000000,1,96,188499051,188472357,188492849,0,27,7
2026-05-18 18:33:08,45.478136,9.227233,132.4,14,1.2,38.9,0.155,0.408,1.57,0.73,-0.0,0.7,214.1,7.69,0.7,3486,27,25.2,2,189000000,1779129188500000,1,93,188998716,188992661,188995451,1,7,4
2026-05-18 18:33:09,45.478136,9.227233,132.4,14,1.2,35.4,0.162,0.421,1.09,0.62,-0.01,0.7,214.6,7.85,0.75,3030,29,25.9,2,189500000,1779129189000000,1,98,189498858,189482086,189496218,1,17,3
2026-05-18 18:33:09,45.478136,9.227234,132.4,14,1.2,37.5,0.133,0.433,1.43,0.76,-0.02,0.71,215.0,7.73,0.72,3396,32,30.0,2,190000000,1779129189500000,1,98,189997104,189982460,189993317,2,17,6
2026-05-18 18:33:10,45.478136,9.227234,132.4,14,1.2,39.1,0.142,0.43,1.03,0.79,-0.03,0.71,215.5,8.26,0.78,3251,27,21.6,2,190500000,1779129190000000,1,100,190497466,190478525,190496795,2,21,3
2026-05-18 18:33:10,45.478137,9.227234,132.3,14,1.2,36.2,0.137,0.415,1.76,0.43,-0.04,0.72,215.9,8.04,0.79,3051,31,28.7,2,191000000,1779129190500000,1,94,190997341,190994695,190993973,2,5,6
2026-05-18 18:33:11,45.478137,9.227235,132.3,14,1.2,38.1,0.133,0.403,1.87,0.19,-0.05,0.72,216.3,7.85,0.81,3445,28,25.3,2,191500000,1779129191000000,1,97,191498959,191471820,191494071,1,28,5
2026-05-18 18:33:11,45.478137,9.227235,132.3,14,1.2,37.0,0.111,0.407,0.93,0.6,-0.06,0.72,216.8,6.93,0.78,3093,25,20.3,2,192000000,1779129191500000,1,98,191998851,191979820,191992343,1,20,7
2026-05-18 18:33:12,45.478137,9.227236,132.3,14,1.2,38.0,0.119,0.425,1.26,0.28,-0.07,0.73,217.2,8.0,0.74,3189,32,29.1,2,192500000,1779129192000000,1,94,192497386,192473679,192492665,2,26,7
2026-05-18 18:33:12,45.478138,9.227236,132.3,14,1.2,38.4,0.096,0.397,1.88,0.04,-0.08,0.73,217.7,7.73,0.79,3404,26,22.8,2,193000000,1779129192500000,1,95,192998876,192981890,192992150,1,18,7
2026-05-18 18:33:13,45.478138,9.227236,132.3,14,1.2,36.3,0.098,0.428,1.5,0.06,-0.09,0.74,218.1,7.6,0.75,3071,29,27.3,2,193500000,1779129193000000,1,93,193498759,193480199,193492475,1,19,7
2026-05-18 18:33:13,45.478138,9.227237,132.3,14,1.2,35.2,0.093,0.42,1.44,0.03,-0.1,0.74,218.6,7.28,0.76,3013,30,26.5,2,194000000,1779129193500000,1,99,193997664,193973840,193994574,2,26,5
2026-05-18 18:33:14,45.478138,9.227237,132.2,14,1.2,38.5,0.085,0.409,1.35,0.44,-0.11,0.75,219.1,6.84,0.74,3364,33,32.7,2,194500000,1779129194000000,1,96,194498685,194488718,194494029,1,11,5
2026-05-18 18:33:14,45.478139,9.227238,132.2,14,1.19,39.1,0.055,0.39,1.58,0.18,-0.12,0.75,219.5,7.43,0.71,3345,35,30.2,2,195000000,1779129194500000,1,93,194997805,194992285,194998805,2,7,1
2026-05-18 18:33:15,45.478139,9.227238,132.2,14,1.19,36.4,0.066,0.39,1.16,0.62,-0.13,0.75,220.0,7.29,0.74,3081,33,30.5,2,195500000,1779129195000000,1,99,195497150,195476878,195497257,2,23,2
2026-05-18 18:33:15,45.478139,9.227238,132.2,14,1.19,37.1,0.044,0.403,1.86,0.24,-0.14,0.76,220.4,7.44,0.8,3166,29,24.3,2,196000000,1779129195500000,1,94,195999259,195978373,195995949,0,21,4
2026-05-18 18:33:16,45.478139,9.227239,132.2,14,1.19,38.6,0.051,0.393,1.49,0.34,-0.15,0.76,220.9,6.68,0.73,3266,30,25.2,2,196500000,1779129196000000,1,95,196497255,196484998,196493941,2,15,6
2026-05-18 18:33:16,45.47814,9.227239,132.2,14,1.19,38.9,0.033,0.375,1.19,0.07,-0.16,0.77,221.3,7.21,0.79,3444,34,32.8,2,197000000,1779129196500000,1,97,196998041,196986233,196994128,1,13,5
2026-05-18 18:33:17,45.47814,9.22724,132.2,14,1.19,36.4,0.009,0.388,1.84,0.44,-0.17,0.77,221.8,6.52,0.74,3112,32,31.7,2,197500000,1779129197000000,1,93,197497969,197491514,197496255,2,8,3
2026-05-18 18:33:17,45.47814,9.22724,132.2,14,1.19,37.6,0.022,0.386,1.02,0.16,-0.18,0.77,222.3,7.48,0.76,3347,33,28.7,2,198000000,1779129197500000,1,98,197998752,197982784,197994312,1,17,5
2026-05-18 18:33:18,45.47814,9.22724,132.1,14,1.19,38.8,0.011,0.357,1.66,0.36,-0.19,0.78,222.7,6.53,0.7,3461,30,27.3,2,198500000,1779129198000000,1,98,198498937,198473151,198497307,1,26,2
2026-05-18 18:33:18,45.47814,9.227241,132.1,14,1.18,37.0,-0.003,0.367,1.22,-0.3,-0.2,0.78,223.2,6.85,0.8,3295,29,24.7,2,199000000,1779129198500000,1,93,198998251,198976770,198999000,1,23,1
2026-05-18 18:33:19,45.478141,9.227241,132.1,14,1.18,39.6,-0.019,0.337,0.99,-0.38,-0.21,0.79,223.7,6.08,0.7,3318,26,20.5,2,199500000,1779129199000000,1,98,199498810,199494074,199493657,1,5,6
2026-05-18 18:33:19,45.478141,9.227242,132.1,14,1.18,38.6,-0.037,0.323,0.91,0.24,-0.22,0.79,224.1,5.37,0.72,3404,27,21.5,2,200000000,1779129199500000,1,96,199998132,199993047,199995373,1,6,4
2026-05-18 18:33:20,45.478141,9.227242,132.1,14,1.18,40.4,-0.042,0.314,1.51,0.13,-0.23,0.79,224.6,5.74,0.82,3414,36,33.3,3,200500000,1779129200000000,1,98,200498047,200484290,200495037,1,15,4
2026-05-18 18:33:20,45.478142,9.227243,132.1,14,1.18,40.6,-0.042,0.315,1.13,0.03,-0.24,0.8,225.1,5.87,0.77,3348,29,26.1,3,201000000,1779129200500000,1,99,200999381,200981166,200997985,0,18,2
2026-05-18 18:33:21,45.478142,9.227243,132.1,14,1.18,40.3,-0.048,0.325,1.25,-0.27,-0.25,0.8,225.6,6.16,0.74,3437,32,28.8,3,201500000,1779129201000000,1,97,201497663,201483534,201496908,2,16,3
2026-05-18 18:33:21,45.478142,9.227243,132.1,14,1.17,40.5,-0.079,0.285,1.45,-0.16,-0.26,0.81,226.0,5.39,0.8,3567,31,30.7,3,202000000,1779129201500000,1,97,201998958,201973651,201994175,1,26,5
2026-05-18 18:33:22,45.478142,9.227244,132.1,14,1.17,39.1,-0.077,0.291,0.61,-0.33,-0.27,0.81,226.5,4.76,0.75,3395,30,28.1,2,202500000,1779129202000000,1,96,202498654,202480124,202494703,1,19,5
2026-05-18 18:33:22,45.478143,9.227244,132.1,14,1.17,40.0,-0.091,0.261,1.27,0.0,-0.28,0.81,227.0,5.21,0.8,3519,27,22.6,2,203000000,1779129202500000,1,95,202998883,202984574,202992676,1,15,7
2026-05-18 18:33:23,45.478143,9.227245,132.1,14,1.17,40.8,-0.109,0.275,1.3,-0.25,-0.29,0.82,227.5,5.14,0.79,3313,34,31.9,3,203500000,1779129203000000,1,97,203498546,203493488,203496106,1,6,3
2026-05-18 18:33:23,45.478143,9.227245,132.1,14,1.17,42.0,-0.109,0.237,1.06,-0.79,-0.3,0.82,227.9,4.48,0.81,3531,29,25.2,3,204000000,1779129203500000,1,93,203998646,203978433,203993138,1,21,6
2026-05-18 18:33:24,45.478143,9.227246,132.0,14,1.16,40.7,-0.118,0.25,0.96,-0.4,-0.31,0.82,228.4,4.68,0.72,3447,37,34.3,3,204500000,1779129204000000,1,97,204497694,204478422,204492910,2,21,7
2026-05-18 18:33:24,45.478144,9.227246,132.0,14,1.16,39.2,-0.116,0.204,1.18,-0.28,-0.32,0.83,228.9,3.13,0.82,3216,33,28.7,2,205000000,1779129204500000,1,92,204998748,204981234,204995703,1,18,4
2026-05-18 18:33:25,45.478144,9.227247,132.0,14,1.16,41.4,-0.114,0.211,1.16,-0.77,-0.33,0.83,229.4,3.87,0.72,3484,30,27.9,3,205500000,1779129205000000,1,100,205497323,205479110,205494768,2,20,5
2026-05-18 18:33:25,45.478144,9.227247,132.0,14,1.16,39.9,-0.139,0.213,0.85,-0.18,-0.34,0.83,229.8,4.23,0.76,3416,32,28.3,2,206000000,1779129205500000,1,93,205998437,205981717,205995624,1,18,4
2026-05-18 18:33:26,45.478144,9.227247,132.0,14,1.15,41.4,-0.153,0.183,0.69,-0.52,-0.35,0.84,230.3,3.35,0.75,3563,33,30.2,3,206500000,1779129206000000,1,92,206497239,206473150,206493546,2,26,6
2026-05-18 18:33:26,45.478145,9.227248,132.0,14,1.15,41.3,-0.153,0.161,1.02,-0.84,-0.35,0.84,230.8,2.66,0.75,3594,29,25.9,3,207000000,1779129206500000,1,93,206997733,206991690,206995235,2,8,4
2026-05-18 18:33:27,45.478145,9.227248,132.0,14,1.15,44.9,-0.164,0.169,0.43,-0.33,-0.36,0.84,231.3,2.66,0.71,3784,32,29.3,3,207500000,1779129207000000,1,100,207499379,207489457,207492611,0,10,7
2026-05-18 18:33:27,45.478145,9.227249,132.0,14,1.14,43.4,-0.166,0.151,0.8,-1.07,-0.37,0.85,231.8,3.08,0.73,3458,34,27.7,3,208000000,1779129207500000,1,95,207998638,207989799,207996914,1,10,3
2026-05-18 18:33:28,45.478145,9.227249,132.0,14,1.14,43.2,-0.157,0.106,0.4,-0.74,-0.38,0.85,232.3,1.33,0.78,3656,29,26.8,3,208500000,1779129208000000,1,95,208497695,208481570,208495382,2,18,4
2026-05-18 18:33:28,45.478146,9.22725,132.0,14,1.14,45.4,-0.159,0.113,-0.09,-0.91,-0.39,0.85,232.7,1.86,0.73,3842,40,37.3,3,209000000,1779129208500000,1,100,208998589,208981173,208998369,1,18,1
2026-05-18 18:33:29,45.478146,9.22725,132.0,14,1.14,46.1,-0.183,0.094,0.74,-0.43,-0.4,0.86,233.2,1.15,0.76,3722,39,36.0,3,209500000,1779129209000000,1,94,209498349,209475928,209497384,1,24,2
2026-05-18 18:33:29,45.478146,9.227251,132.0,14,1.13,43.5,-0.181,0.083,0.07,-1.04,-0.41,0.86,233.7,1.26,0.76,3505,31,27.3,3,210000000,1779129209500000,1,92,209998279,209975278,209997357,1,24,2
2026-05-18 18:33:30,45.478147,9.227251,132.0,14,1.13,44.9,-0.186,0.077,0.34,-0.9,-0.42,0.86,234.2,1.85,0.76,3791,37,34.0,3,210500000,1779129210000000,1,94,210498214,210479101,210497562,1,20,2
2026-05-18 18:33:30,45.478147,9.227252,132.0,14,1.13,47.7,-0.188,0.042,0.29,-1.08,-0.43,0.87,234.7,0.83,0.73,3772,39,33.7,3,211000000,1779129210500000,1,95,210999080,210991975,210993644,0,8,6
2026-05-18 18:33:31,45.478147,9.227252,132.0,14,1.12,46.2,-0.192,0.023,0.23,-0.94,-0.44,0.87,235.2,0.99,0.82,3885,37,34.8,3,211500000,1779129211000000,1,98,211498152,211486115,211498884,1,13,1
2026-05-18 18:33:31,45.478147,9.227253,132.0,14,1.12,48.2,-0.169,0.004,0.13,-0.83,-0.45,0.87,235.7,-0.01,0.8,3733,40,33.3,3,212000000,1779129211500000,1,97,211997618,211993434,211994346,2,6,5
2026-05-18 18:33:32,45.478148,9.227253,132.0,14,1.12,45.8,-0.168,-0.013,0.43,-0.65,-0.46,0.88,236.2,-0.35,0.81,3726,35,30.9,3,212500000,1779129212000000,1,98,212497283,212473975,212498369,2,26,1
2026-05-18 18:33:32,45.478148,9.227254,132.0,14,1.11,48.4,-0.177,-0.017,-0.24,-1.03,-0.47,0.88,236.6,-0.37,0.82,3777,34,29.1,3,213000000,1779129212500000,1,96,212998149,212974963,212993625,1,25,6
2026-05-18 18:33:33,45.478148,9.227254,132.0,14,1.11,46.8,-0.184,-0.016,-0.01,-0.6,-0.48,0.88,237.1,0.21,0.75,3909,38,32.3,3,213500000,1779129213000000,1,97,213499449,213473481,213494552,0,26,5
2026-05-18 18:33:33,45.478149,9.227255,132.0,14,1.11,48.2,-0.183,-0.043,-0.55,-0.7,-0.49,0.89,237.6,-0.79,0.74,3903,42,34.8,3,214000000,1779129213500000,1,96,213999105,213981630,213992236,0,18,7
2026-05-18 18:33:34,45.478149,9.227255,132.0,14,1.1,47.5,-0.164,-0.079,-0.46,-0.36,-0.49,0.89,238.1,-0.97,0.76,3881,37,32.1,3,214500000,1779129214000000,1,97,214498842,214480225,214494469,1,19,5
2026-05-18 18:33:34,45.478149,9.227256,132.0,13,1.1,50.4,-0.16,-0.083,-0.28,-0.46,-0.5,0.89,238.6,-1.73,0.71,3968,45,40.6,3,215000000,1779129214500000,1,95,214999429,214989662,214994840,0,10,5
2026-05-18 18:33:35,45.47815,9.227256,132.0,13,1.09,49.0,-0.159,-0.09,-0.34,-0.68,-0.51,0.89,239.1,-1.64,0.8,4028,41,36.3,3,215500000,1779129215000000,1,96,215499056,215492132,215493928,0,7,6
2026-05-18 18:33:35,45.47815,9.227257,132.0,13,1.09,50.0,-0.168,-0.1,-0.37,-0.72,-0.52,0.9,239.6,-2.09,0.73,4004,38,32.7,3,216000000,1779129215500000,1,94,215997114,215980822,215997152,2,19,2
2026-05-18 18:33:36,45.47815,9.227257,132.0,13,1.09,52.4,-0.152,-0.105,-0.18,-1.01,-0.53,0.9,240.1,-2.19,0.79,4057,42,35.4,3,216500000,1779129216000000,1,97,216498660,216479213,216498761,1,20,1
2026-05-18 18:33:36,45.478151,9.227258,132.0,13,1.08,50.2,-0.146,-0.135,-0.64,-0.9,-0.54,0.9,240.6,-2.92,0.83,3931,42,37.0,3,217000000,1779129216500000,1,96,216997677,216972563,216998103,2,27,1
2026-05-18 18:33:37,45.478151,9.227259,132.0,13,1.08,53.4,-0.167,-0.152,-0.79,-0.65,-0.55,0.9,241.1,-3.12,0.74,4275,42,37.2,3,217500000,1779129217000000,1,100,217497550,217483979,217493940,2,16,6
2026-05-18 18:33:37,45.478151,9.227259,132.0,13,1.07,53.1,-0.15,-0.178,-0.29,-0.3,-0.56,0.91,241.6,-3.45,0.72,4153,38,33.4,3,218000000,1779129217500000,1,97,217998870,217986320,217998899,1,13,1
2026-05-18 18:33:38,45.478152,9.22726,132.0,13,1.07,53.9,-0.142,-0.182,-0.24,-0.85,-0.57,0.91,242.1,-3.6,0.73,4220,47,41.2,3,218500000,1779129218000000,1,92,218497683,218484585,218497109,2,15,2
2026-05-18 18:33:38,45.478152,9.22726,132.0,13,1.07,54.6,-0.142,-0.194,-0.69,-0.55,-0.58,0.91,242.5,-2.95,0.76,4219,42,39.2,3,219000000,1779129218500000,1,99,218998868,218979109,218994611,1,20,5
2026-05-18 18:33:39,45.478152,9.227261,132.0,13,1.06,53.3,-0.115,-0.192,-0.65,-0.4,-0.58,0.91,243.0,-3.74,0.71,4018,45,39.2,3,219500000,1779129219000000,1,94,219499256,219471564,219495308,0,28,4
2026-05-18 18:33:39,45.478153,9.227261,132.0,13,1.06,54.4,-0.125,-0.226,-0.83,-0.34,-0.59,0.91,243.5,-4.07,0.72,4178,46,42.9,3,220000000,1779129219500000,1,96,219999294,219980442,219995383,0,19,4
2026-05-18 18:33:40,45.478153,9.227262,132.0,13,1.05,57.0,-0.105,-0.226,-0.66,-0.25,-0.6,0.92,244.0,-4.26,0.77,4417,48,40.5,3,220500000,1779129220000000,1,92,220499154,220488491,220492123,0,11,7
2026-05-18 18:33:40,45.478153,9.227263,132.1,13,1.05,55.2,-0.095,-0.24,-1.12,-0.63,-0.61,0.92,244.5,-4.07,0.73,4311,39,34.6,3,221000000,1779129220500000,1,92,220998029,220991711,220998787,1,8,1
2026-05-18 18:33:41,45.478154,9.227263,132.1,13,1.04,56.1,-0.101,-0.247,-1.29,-0.67,-0.62,0.92,245.0,-4.43,0.82,4266,44,37.2,3,221500000,1779129221000000,1,98,221498869,221481364,221492106,1,18,7
2026-05-18 18:33:41,45.478154,9.227264,132.1,13,1.04,58.1,-0.084,-0.276,-0.72,-0.23,-0.63,0.92,245.5,-5.39,0.73,4380,50,45.0,3,222000000,1779129221500000,1,96,221997575,221983604,221994189,2,16,5
2026-05-18 18:33:42,45.478154,9.227265,132.1,13,1.03,55.2,-0.076,-0.276,-0.98,-0.22,-0.64,0.92,246.0,-5.26,0.8,4137,45,41.2,3,222500000,1779129222000000,1,94,222497002,222490533,222496626,2,9,3
2026-05-18 18:33:42,45.478155,9.227265,132.1,13,1.03,57.8,-0.066,-0.281,-0.92,-0.19,-0.64,0.93,246.5,-5.09,0.79,4390,51,44.1,3,223000000,1779129222500000,1,93,222999188,222987350,222994023,0,12,5
2026-05-18 18:33:43,45.478155,9.227266,132.1,12,1.03,58.2,-0.062,-0.288,-1.04,0.04,-0.65,0.93,247.0,-4.73,0.82,4291,42,38.9,3,223500000,1779129223000000,1,97,223499203,223474168,223494138,0,25,5
2026-05-18 18:33:43,45.478155,9.227266,132.1,12,1.02,59.3,-0.067,-0.306,-0.85,-0.58,-0.66,0.93,247.5,-5.92,0.72,4586,45,39.1,3,224000000,1779129223500000,1,99,223997160,223982508,223996604,2,17,3
2026-05-18 18:33:44,45.478156,9.227267,132.1,12,1.02,59.6,-0.032,-0.315,-0.62,-0.51,-0.67,0.93,248.0,-5.94,0.79,4508,42,40.3,3,224500000,1779129224000000,1,100,224499417,224485183,224496707,0,14,3
2026-05-18 18:33:44,45.478156,9.227268,132.1,12,1.01,58.3,-0.037,-0.322,-1.52,-0.39,-0.68,0.93,248.5,-5.55,0.77,4441,50,44.3,3,225000000,1779129224500000,1,99,224998053,224985793,224993968,1,14,6
2026-05-18 18:33:45,45.478157,9.227268,132.1,12,1.01,61.2,-0.033,-0.331,-0.76,-0.12,-0.69,0.93,248.9,-5.97,0.74,4650,52,46.7,3,225500000,1779129225000000,1,92,225498174,225476627,225498913,1,23,1
2026-05-18 18:33:45,45.478157,9.227269,132.1,12,1.0,58.8,-0.005,-0.365,-1.42,0.21,-0.69,0.94,249.4,-6.37,0.76,4559,44,40.3,3,226000000,1779129225500000,1,95,225997316,225984744,225997470,2,15,2
2026-05-18 18:33:46,45.478157,9.22727,132.1,12,1.0,61.3,-0.018,-0.379,-1.39,0.27,-0.7,0.94,249.9,-6.57,0.76,4571,53,49.4,3,226500000,1779129226000000,1,92,226497686,226489710,226495502,2,10,4
2026-05-18 18:33:46,45.478158,9.22727,132.2,12,0.99,62.1,0.016,-0.382,-1.67,0.14,-0.71,0.94,250.4,-6.66,0.82,4685,51,48.7,3,227000000,1779129226500000,1,94,226999169,226985200,226997052,0,14,2
2026-05-18 18:33:47,45.478158,9.227271,132.2,12,0.99,62.9,0.022,-0.384,-1.7,-0.14,-0.72,0.94,250.9,-7.24,0.73,4771,54,45.6,3,227500000,1779129227000000,1,95,227498130,227485436,227498192,1,14,1
2026-05-18 18:33:47,45.478158,9.227272,132.2,12,0.98,63.6,0.039,-0.393,-1.03,0.33,-0.73,0.94,251.4,-7.13,0.74,4720,53,49.8,3,228000000,1779129227500000,1,96,227998543,227994777,227998692,1,5,1
2026-05-18 18:33:48,45.478159,9.227272,132.2,12,0.98,64.4,0.024,-0.39,-1.39,0.16,-0.73,0.94,251.9,-6.96,0.76,4804,53,50.5,3,228500000,1779129228000000,1,97,228499456,228494221,228495815,0,5,4
2026-05-18 18:33:48,45.478159,9.227273,132.2,12,0.97,64.1,0.036,-0.409,-1.68,0.53,-0.74,0.94,252.4,-7.48,0.71,4785,52,49.1,3,229000000,1779129228500000,1,94,228998144,228978469,228994303,1,21,5
2026-05-18 18:33:49,45.47816,9.227274,132.2,12,0.96,65.1,0.061,-0.393,-1.2,0.06,-0.75,0.94,252.9,-6.63,0.72,4801,56,51.4,4,229500000,1779129229000000,1,95,229497768,229471383,229493110,2,28,6
2026-05-18 18:33:49,45.47816,9.227274,132.2,11,0.96,63.5,0.062,-0.414,-1.74,0.66,-0.76,0.94,253.4,-7.73,0.82,4579,51,43.4,3,230000000,1779129229500000,1,97,229997120,229970700,229998099,2,29,1
2026-05-18 18:33:50,45.478161,9.227275,132.2,11,0.95,64.4,0.082,-0.411,-1.48,0.03,-0.77,0.95,253.8,-7.9,0.81,4651,49,44.4,3,230500000,1779129230000000,1,93,230498421,230492953,230497820,1,7,2
2026-05-18 18:33:50,45.478161,9.227276,132.2,11,0.95,66.0,0.075,-0.396,-1.49,0.54,-0.77,0.95,254.3,-7.27,0.8,4924,47,45.2,4,231000000,1779129230500000,1,95,230999091,230983012,230993386,0,16,6
2026-05-18 18:33:51,45.478161,9.227277,132.3,11,0.94,66.8,0.082,-0.399,-1.68,0.37,-0.78,0.95,254.8,-6.69,0.74,4733,57,54.0,4,231500000,1779129231000000,1,100,231498922,231474237,231493949,1,25,6
2026-05-18 18:33:51,45.478162,9.227277,132.3,11,0.94,65.2,0.088,-0.397,-1.09,0.74,-0.79,0.95,255.3,-7.36,0.71,4663,51,48.3,4,232000000,1779129231500000,1,100,231998088,231983600,231998844,1,16,1
2026-05-18 18:33:52,45.478162,9.227278,132.3,11,0.93,66.5,0.114,-0.417,-1.37,0.82,-0.8,0.95,255.8,-7.63,0.77,4953,54,47.0,4,232500000,1779129232000000,1,94,232498135,232474484,232497904,1,25,2
2026-05-18 18:33:52,45.478163,9.227279,132.3,11,0.93,68.6,0.127,-0.401,-1.72,0.66,-0.8,0.95,256.3,-7.04,0.8,5024,52,48.4,4,233000000,1779129232500000,1,98,232997841,232978380,232998993,2,21,1
2026-05-18 18:33:53,45.478163,9.227279,132.3,11,0.92,68.5,0.126,-0.419,-1.42,0.37,-0.81,0.95,256.8,-7.28,0.72,5014,52,49.4,4,233500000,1779129233000000,1,97,233497989,233494425,233495488,2,5,4
2026-05-18 18:33:53,45.478163,9.22728,132.3,11,0.92,65.8,0.143,-0.41,-1.01,0.9,-0.82,0.95,257.2,-7.87,0.7,4795,52,45.1,4,234000000,1779129233500000,1,92,233997347,233977524,233994999,2,22,5
2026-05-18 18:33:54,45.478164,9.227281,132.3,11,0.91,68.7,0.133,-0.408,-1.07,0.9,-0.83,0.95,257.7,-7.18,0.74,4918,55,50.2,4,234500000,1779129234000000,1,98,234497512,234488610,234497899,2,11,2
2026-05-18 18:33:54,45.478164,9.227282,132.4,11,0.9,69.2,0.139,-0.436,-1.14,0.47,-0.83,0.95,258.2,-8.39,0.82,5045,53,47.0,4,235000000,1779129234500000,1,94,234997324,234986512,234994673,2,13,5
2026-05-18 18:33:55,45.478165,9.227282,132.4,11,0.9,69.8,0.135,-0.436,-1.97,0.75,-0.84,0.95,258.7,-7.78,0.81,5027,59,52.4,4,235500000,1779129235000000,1,92,235497732,235491105,235493067,2,8,6
2026-05-18 18:33:55,45.478165,9.227283,132.4,11,0.89,69.6,0.159,-0.396,-1.1,0.49,-0.85,0.95,259.2,-6.81,0.77,5146,56,53.3,4,236000000,1779129235500000,1,92,235998479,235980129,235993968,1,19,6
2026-05-18 18:33:56,45.478166,9.227284,132.4,11,0.89,68.4,0.17,-0.411,-1.36,0.62,-0.85,0.95,259.6,-6.91,0.83,5067,56,52.2,4,236500000,1779129236000000,1,98,236498659,236471653,236494638,1,28,5
2026-05-18 18:33:56,45.478166,9.227285,132.4,11,0.88,68.9,0.153,-0.417,-1.47,0.44,-0.86,0.95,260.1,-7.84,0.71,5007,50,42.6,4,237000000,1779129236500000,1,98,236998352,236971568,236993364,1,28,6
2026-05-18 18:33:57,45.478166,9.227285,132.4,11,0.88,68.6,0.156,-0.398,-1.33,0.57,-0.87,0.95,260.6,-7.18,0.82,5081,50,44.9,4,237500000,1779129237000000,1,92,237498387,237483357,237492517,1,16,7
2026-05-18 18:33:57,45.478167,9.227286,132.5,11,0.87,70.9,0.177,-0.384,-1.64,0.64,-0.87,0.95,261.1,-6.97,0.74,5055,52,44.1,4,238000000,1779129237500000,1,92,237999216,237982279,237994763,0,17,5
2026-05-18 18:33:58,45.478167,9.227287,132.5,11,0.86,70.9,0.165,-0.406,-1.06,1.0,-0.88,0.95,261.5,-7.39,0.79,5067,55,47.8,4,238500000,1779129238000000,1,98,238497837,238494743,238497406,2,5,2
2026-05-18 18:33:58,45.478168,9.227288,132.5,11,0.86,72.3,0.181,-0.391,-1.34,0.56,-0.89,0.95,262.0,-7.37,0.77,5185,53,47.6,4,239000000,1779129238500000,1,93,238998396,238980525,238993265,1,19,6
2026-05-18 18:33:59,45.478168,9.227289,132.5,11,0.85,72.4,0.193,-0.383,-1.73,1.02,-0.89,0.95,262.5,-6.36,0.78,5322,57,48.4,4,239500000,1779129239000000,1,100,239499096,239481391,239493574,0,18,6
2026-05-18 18:33:59,45.478169,9.227289,132.5,11,0.85,72.8,0.179,-0.361,-1.01,0.77,-0.9,0.95,263.0,-6.02,0.81,5078,60,56.5,4,240000000,1779129239500000,1,96,239999494,239975651,239994041,0,24,5
2026-05-18 18:34:00,45.478169,9.22729,132.6,11,0.84,72.0,0.185,-0.381,-1.12,0.99,-0.91,0.95,263.4,-6.47,0.75,5185,57,49.9,4,240500000,1779129240000000,1,98,240497209,240483803,240492610,2,16,7
2026-05-18 18:34:00,45.47817,9.227291,132.6,11,0.83,70.7,0.194,-0.361,-1.24,1.11,-0.91,0.95,263.9,-6.89,0.79,5180,55,46.5,4,241000000,1779129240500000,1,100,240998332,240972007,240998024,1,27,1
2026-05-18 18:34:01,45.47817,9.227292,132.6,11,0.83,72.2,0.181,-0.366,-0.96,0.86,-0.92,0.95,264.4,-6.08,0.8,5251,54,48.0,4,241500000,1779129241000000,1,100,241499275,241486755,241498345,0,13,1
